app_id,app_name,review_text,review_score,review_votes
10,Counter-Strike,The Best,1,0
10,Counter-Strike,Best game on this wolrd !,1,0
10,Counter-Strike,Anyone still plays 1.6?,1,0
10,Counter-Strike,"It's good, the very kind.",1,0
10,Counter-Strike,Most of you played this game. Is it worth to buy on steam? Hell no. Why did I bought this on stream. Because there was cs box and whole CS games were 5 dollar .,1,0
10,Counter-Strike,,1,0
10,Counter-Strike,"One of the best FPS shooter game !  Best game to play with friends and have fun ^^ But,only problem in this game are cheaters,they ruined this fantastic game!  ",1,0
10,Counter-Strike,Nice game its very old but i think it is a good game still!,1,0
10,Counter-Strike,Please put Australian Servers in CS 1.6 (espeacially cod mod would be nice).,1,0
10,Counter-Strike,Awesome game! Awesome childhood Kappa,1,0
10,Counter-Strike,If you want to play multiplayer because of mow as shut thier servers down then fine but this game is just like the first one only 2 extra missons for all factions and have better graphics then yes.,1,0
10,Counter-Strike,I don't like the new update. 1.5 had better knife animations.,1,0
10,Counter-Strike,"This game is 'like' call of duty, but requires skill and team work to get the job done. :) note:i like this game more.",1,0
10,Counter-Strike,Love this old school game,1,0
10,Counter-Strike,No skins no updates good recoil control good servers less russians better servers old style :) I love it,1,0
10,Counter-Strike,  One of the best fps ever,1,0
10,Counter-Strike,;*,1,0
10,Counter-Strike,  Nice game,1,0
10,Counter-Strike,"This GAME is so best because there is milion servers to play, too clans in this is GAME is so very many clans. Games graphic is nôt very high but you can change a render or resolution.",1,0
10,Counter-Strike,Classic target practice.,1,0
10,Counter-Strike,Its ok... i guess.,1,0
10,Counter-Strike,CAŁKIEM NIEZŁA GIERKA.,1,0
10,Counter-Strike,Back when you could wall-bang and not be immediately called a hacker.,1,0
10,Counter-Strike,Original game but it doesn't have AI . it's modern game  Another version of its. ,1,0
10,Counter-Strike,"Honestly I prefer CS:GO, but in this game you can have a lot of fun playing with friends in Surf or ZombieMod servers!",1,1
10,Counter-Strike,:),1,0
10,Counter-Strike,.,1,0
10,Counter-Strike,first cs its cool :D,1,0
10,Counter-Strike,Stopped working and cannot find help,-1,0
10,Counter-Strike,"Played some hours, its alright.",1,0
10,Counter-Strike,best first person shooter 20..?,1,0
10,Counter-Strike,"You better not hope coming back outside once playing this game, your just going to want more of it each time  Why you should buy it after all these years:  . The Orginal Counter Strike . Gameplay over Graphics . Awesome mods . Doesnt have a nurfed Deagle :P . Still has the 2 guns that got removed which are the MP5 and the M4 that could be silenced and not at the same time with 30 bullets :D . Overall the best counter strike in the series",1,0
10,Counter-Strike,this is the best classic fps game,1,0
10,Counter-Strike,THis is a very good game,1,0
10,Counter-Strike,the best !,1,0
10,Counter-Strike,the best ♥♥♥♥ing game!,1,0
10,Counter-Strike,play it. Feel it..,1,0
10,Counter-Strike,Best Counter-Strike Ever CsGo Not Even Close To That Masterpiece!,1,0
10,Counter-Strike,One game one love,1,0
10,Counter-Strike,10/10.,1,0
10,Counter-Strike,The game of my childhood...,1,0
10,Counter-Strike,always the best game,1,0
10,Counter-Strike,"PINNACLE OF F*CKING GAMING!!!!!  What first to say?-This ♥♥♥♥ing game takes ♥♥♥♥ing graphics to the next level!   FIRST THING TO DO WHEN YOU JOIN--- MAKE SOME SNACKS!  YOU THINK YOUR ♥♥♥♥ING COMMANDO??? NAH, GET SOME ♥♥♥♥ING SNACKS TO FUEL YOUR COUNTER STRIKE SKILLS  What I usually eat when playing this absolute MIRACLE of a game, are Belize fry jacks.  Here, I'll give you a recipe for fry jacks so you can make your own: Place flour, baking powder, and salt in a bowl. Cut shortening into flour or, if you're using oil, add it to the ingredients. Knead the dough, adding little bits of water at time in order to remove all clumps and create a smooth textured dough. Separate the dough in half and let stand for about 15 minutes.  NICE!!! Now you got your gamer fuel, once you have this, you are ready to ♥♥♥♥ everyone!   WARNING: People actually play this game thinking it's better than CS:GO - you WILL get autism by playing with these people.",1,1
10,Counter-Strike,Very good old game witch is still played. :),1,0
10,Counter-Strike,No matter how many 4k games are available in market but you cannot beat this game.,1,0
10,Counter-Strike,If you ever played cs you are gamer.,1,0
10,Counter-Strike,────────────────────░███░ ───────────────────░█░░░█░ ──────────────────░█░░░░░█░ ─────────────────░█░░░░░█░ ──────────░░░───░█░░░░░░█░ ─────────░███░──░█░░░░░█░ ───────░██░░░██░█░░░░░█░ ──────░█░░█░░░░██░░░░░█░ ────░██░░█░░░░░░█░░░░█░ ───░█░░░█░░░░░░░██░░░█░ ──░█░░░░█░░░░░░░░█░░░█░ ──░█░░░░░█░░░░░░░░█░░░█░ ──░█░░█░░░█░░░░░░░░█░░█░ ─░█░░░█░░░░██░░░░░░█░░█░ ─░█░░░░█░░░░░██░░░█░░░█░ ─░█░█░░░█░░░░░░███░░░░█░ ░█░░░█░░░██░░░░░█░░░░░█░ ░█░░░░█░░░░█████░░░░░█░ ░█░░░░░█░░░░░░░█░░░░░█░ ░█░█░░░░██░░░░█░░░░░█░ ─░█░█░░░░░████░░░░██░ ─░█░░█░░░░░░░█░░██░█░ ──░█░░██░░░██░░█░░░█░ ───░██░░███░░██░█░░█░ ────░██░░░███░░░█░░░█░ ──────░███░░░░░░█░░░█░ ──────░█░░░░░░░░█░░░█░ ──────░█░░░░░░░░░░░░█░ ──────░█░░░░░░░░░░░░░█░ ──────░█░░░░░░░░░░░░░█░,1,0
10,Counter-Strike,C U N T E R S T R O K E,1,0
10,Counter-Strike,:),1,0
10,Counter-Strike,JUST DO IT,1,0
10,Counter-Strike,"The father of all FPS games, Counter-Strike. This is truly a revolutionary game, from amazingly fast-paced gameplay and interactive maps, I have to recommend this game for anyone who is a fan of the CS franchise.",1,0
10,Counter-Strike,Playing since late 90's... incredible game,1,0
10,Counter-Strike,The best FPS ! This is da OG Counter-Strike !,1,0
10,Counter-Strike,Good old game and good old tactical shield. :P,1,0
10,Counter-Strike,why there are no bots ?,1,0
10,Counter-Strike,Super cool old school game :),1,0
10,Counter-Strike,Just good balanced shooter,1,0
10,Counter-Strike,  5/5  ,1,0
10,Counter-Strike,"Is good game , no low , very very good",1,0
10,Counter-Strike,"A great game, 8 years of playing! :)",1,0
10,Counter-Strike,"NO lag, LOW graphics. DEAD MAN",1,0
10,Counter-Strike,It have been more than 10 years since i first played Counter-Strike and i'm still somehow into it. It's not the graphics that drag me to this but the thing you can do over and over with friends..,1,0
10,Counter-Strike,"Marked my childhood! Back in the days it rocked, haven't played it since 2013.",1,0
10,Counter-Strike,.,1,0
10,Counter-Strike,"played this game for many years throughout high school, well before steam came into the picture! classic favorite!",1,0
10,Counter-Strike,Great game to play,1,0
10,Counter-Strike,;),1,0
10,Counter-Strike,10 years playing cs 1.6 ^^,1,0
10,Counter-Strike,Top,1,0
10,Counter-Strike,yes is so cool [headshots],1,0
10,Counter-Strike,"if it wasn't for this game, i wouldn't even have steam in the first place. this game is the quintessential first-person shooter, maybe outdated in terms of graphics but timeless in terms of gameplay and replay value.",1,0
10,Counter-Strike,Best Multiplayer FPS of all time,1,0
10,Counter-Strike,&lt;First time played got a lot of ♥♥♥♥ was told to kill myself and kill my family &lt;second time russians came in and kept telling me in russia im ♥♥♥♥ &lt;third time got roasted by 3 spanish dudes &lt;now i play in despite of all the languages...                 But i now speak all the languages sweet... 9/11 10/10 would get ♥♥♥♥♥ by asians again,1,0
10,Counter-Strike,Awesome Game &lt;3,1,0
10,Counter-Strike,:),1,0
10,Counter-Strike, https://www.youtube.com/watch?v=qDcFryDXQ7U ,1,0
10,Counter-Strike,This game is actualy the best online action game ever,1,0
10,Counter-Strike,"Since the day I created my Steam account. Counter-Strike was the game that was always fun to play. This game brings you face to face combat. Long range combat and many missions and maps to play on, with many guns to choose from. I rate this game 10 out of 10 stars. I recommend this game.",1,0
10,Counter-Strike,"Don't be fooled by the old graphics, still as addictive as 10 years ago with 1000's of players still active in 2016! Great fun!",1,0
10,Counter-Strike,.,1,0
10,Counter-Strike,Good Game this is My Love :*,1,0
10,Counter-Strike,It is an interesting game strategic,1,0
10,Counter-Strike,i love this game *-*,1,0
10,Counter-Strike,Nice games,1,0
10,Counter-Strike,"   Good Game &lt;3 -,-  ",1,0
10,Counter-Strike,this is good game ,1,0
10,Counter-Strike,Best game N/A. m8,1,0
10,Counter-Strike,cool,1,0
10,Counter-Strike,:),1,0
10,Counter-Strike,"Lovely game... I started playing in january 2006, and i still love it",1,0
10,Counter-Strike,the best fps game ever :),1,0
10,Counter-Strike,"Great game, the multi-player mode is mostly the game it-self.",1,0
10,Counter-Strike,Best first person shooter game alive.,1,0
10,Counter-Strike,Great Game! Used to play when I was a lil kiddo watching my bro play like the pros! the tournaments were also exiciting and the cevo matches used to be great haha and the old school zombie games that were created? I spent so many hours on this game with friends it was insane! its sad to see the community so small now but its still fun to play! great game! surf was also killer : D would recommend to anyone! except 16+ haha,1,0
10,Counter-Strike,Nothing beats the original :),1,0
10,Counter-Strike,"The best counter strike I've ever played. The original FPS shooter is still pretty good, and fun to play.  L4KESIDE.",1,0
10,Counter-Strike,"The game is so excited,so why don't you join it ,my friend??",1,0
10,Counter-Strike,"  Positive:  &gt; No skins &gt; Gaben cannot steal your wallet &gt; Less Russian Players &gt; No ranks &gt; year 2000, my birth year   Negative: &gt; Some toxic kids &gt; No Matchmaking &gt; No tournaments &gt; Half-Dead Game :(  9.5/10",1,0
10,Counter-Strike,There is a bug in the game. 8/10 times config file gets reset and I have to change all the settings and console commands back to my comfort again.Very disappointing :(,-1,0
10,Counter-Strike,CS1.6 :) :) Love It  +REP :D,1,0
10,Counter-Strike,  Best Fps Game ever. Just love it.,1,0
10,Counter-Strike,"Still one of the best, most addictive and most varied multiplayer FPS of all time.  So many hours spent on this during LAN parties.",1,0
10,Counter-Strike,Verry Good Game,1,0
10,Counter-Strike,How much time will be this game alive for god sake ? =)),1,0
