app_id,app_name,review_text,review_score,review_votes
10,Counter-Strike,I miss the good ole GldSrc engine,1,1
10,Counter-Strike,This game is just amaizing. If you have a game with cheaters then change the server with admins that actualy do stuff right like cs.kopideja.lv  Yes The graphics are outdated and the physix may make no sense but this is what started it all... If you havent played this and you play other CS games then you know nothing about this game... Buy it play it and enjoy  For me this game is more fun than CS:GO or CS:S because its calssic and was a my favorite childhood game 10/10,1,1
10,Counter-Strike,Played it over 2000hours..woah.. all i can say is..this...is old but gold.. Couldn't let go of 1.6 even after csgo came out.Cs is just so much fun!,1,0
10,Counter-Strike,A must have classic.,1,1
10,Counter-Strike,"Counter Strike 1.6  The only game that lets you have a 5 kill streak and a defuse with 300+ ping  11/10- Would lag again.  Also, a surprisingly successful dating program. Watch the chat when a girl gamer joins the server and see how many players hit on her. Counter Strike is truly the definition of 'international love'.",1,1
10,Counter-Strike,  miss this game ♥,1,1
10,Counter-Strike,"Score says it all. There's another version out called Counter-Strike: Source, but it's nothing compared to how the original Counter-Strike is. Plus, now adays it's really really cheap, like 10 dollars off of steam. As well, it has like the biggest competitive gaming community in the world, with hundreds of thousands of dollars worth of tournaments and players etc... good stuff.",1,1
10,Counter-Strike,Think you got skills because you came from CS:GO?  Think you got skills cause you came from COD?  Think you got skills cause you just bought fallout 4 and still got money left on your steam account?   Well let me tell you a story.         You're going to suck ♥♥♥.       Alot of ♥♥♥.,1,1
10,Counter-Strike,NOSTALGIA  classic footstep sounds classic knife default weapons no 'Russians' no troll not p2w [ same all cs games - (but nexon zombies is p2w) everything is O.K. + 11/10 Best game ever. -,1,1
10,Counter-Strike,Perfect for anybody who like shooter game. Just be careful when searching server though.,1,1
10,Counter-Strike,Gaming History!,1,1
10,Counter-Strike,best bhops 2003,1,1
10,Counter-Strike,"Quake was the first game I was ever really addicted to and focused a big portion of my time on for months or years at a time. Counter-Strike was the second - and easily more addicting. There's a reason that I still compare every multi-player shooter experience back to original Counter-Strike, to this day. There's a reason I still compare every server community to this (Counter-Strike servers each had their own community and personality and people truly got to know each other back in the day, compared to these days, where a server is just something you're automatically dumped into and feels like every other server).  Despite many iterations, nothing quite plays like the original. It's not hard to see why there are still 10,000 to 60,000 people playing this  at any one time on any day , fifteen years after launch and why it is always in the top ten games currently being played on all of Steam.  This is where it all started. Without this, there's an entire genre of shooter and multi-player that just vanishes. The original days of Counter-Strike remain the most enjoyable gaming experiences of my entire life. It's unlikely that will ever be trumped.",1,0
10,Counter-Strike,"Counter-Strike is a first-person shooter game from Valve, the first of the Counter-Strike series.  Counter-Strike is a round based game where you play as counter terrorist or play as terrorist. As a counter terrorist, your task is to prevent the terrorist from planting a bomb and detonate it or rescue a captured hostages and lead them to the hostage rescue zone, while the terrorist team has to do the opposite. Weapons has hard recoil so you can't just spray and pray, short burst fire can save you in critical situation. Before the round begins, you can and need to buy weapons and equipments with money, you get money by winning the round or killing the enemy team. This type of gameplay encourages team work.  Counter-Strike is a good game. I recommend this game.  Rating 8/10",1,0
10,Counter-Strike,Dont buy this game it's too much fun,1,1
10,Counter-Strike,Consumed my teen years. LANs lans and more lans. Memories.,1,1
10,Counter-Strike,How to end your life  Step 1 - Download this game  done .,1,1
10,Counter-Strike,"Counter-Strike was the game that changed everything for me in FPS games, coming from older games like the FPS Game Blood back in (1997) when I was only 10 years old and Half-Life, Counter-Strike changed everything for me it was litterally the best thing ever.  The quality of the game was never about the visuals for me but about the game play and performance and Counter-Strike litterally had it all in my opinion.  Even today after so many years, I occasionally come back and play Counter-Strike just because it is one of the greatest Counter-Strike versions flat out, anyone disputing this are most likely people that started playing either Counter-Strike: Source or Counter-Strike: Global Offensive first then tried Counter-Strike but if you played it in the right order there is no disputing this, because this game might frighten most the new generation that has expectations to visual graphics having to have a certain standard before they will even touch it.  Counter-Strike is not about the visuals, that is just a bonus, if you want visuals then you probably playing the wrong game, Counter-Strike was never Battlefield nor CoD which probably to many looks visually stunning.  If you want quality in a game then Counter-Strike is one of the best games to play and get, hence why I am recommending this game.",1,1
